447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25,447.25
452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452
456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75,456.75
461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5,461.5
466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25,466.25
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471
475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75,475.75
480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5,480.5
485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25,485.25
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490
494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75,494.75
499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5,499.5
504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25,504.25
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514
518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5,518.5
523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533
537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5,537.5
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552
556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5,556.5
561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561
566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566
571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571,571
575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5,575.5
580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580,580
585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585,585
590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590
594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5,594.5
599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599
604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604,604
609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609,609
613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5,613.5
618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618,618
623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623,623
628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628,628
632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5,632.5
637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637,637
642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642
647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647
651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5,651.5
656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656
661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661
666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666,666
670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5,670.5
675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675
680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680,680
685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685
