5.482954146243221860e-01,6.334904164329475673e-01,7.277025356414908996e-01,8.562643063891806072e-01,1.000589748650554611e+00,1.168026664404610226e+00,3.136544310061773810e+00,2.882315474816615986e+00,2.620164729426168737e+00,2.431667116620076285e+00,2.668459249834866043e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.692017408258440270e+00,2.637890013652445909e+00,2.589870969188471594e+00,2.546793743459456749e+00,2.507811765349798883e+00,2.472286608693142984e+00,2.439722255987762267e+00,2.409724074946291594e+00,2.381971969671142553e+00,2.356202112265383786e+00,2.332194103826049858e+00,2.309761700890851976e+00
5.372365557848333140e-01,6.606908212268672864e-01,7.962857752847843917e-01,9.511677518589877200e-01,1.137672515397425421e+00,2.806778653307875349e+00,2.329638253505343481e+00,2.387811276742040079e+00,2.363467080142716004e+00,2.497955111208665091e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.713650331478964173e+00,2.652969735384470784e+00,2.599839873521436751e+00,2.552673976909977327e+00,2.510360579078925181e+00,2.472083717254236035e+00,2.437222719387153624e+00,2.405292190881671566e+00,2.375904006241894351e+00,2.348742130798674221e+00,2.323545314717617050e+00,2.300094825436377555e+00,2.278205521367101749e+00,2.257719209582228714e+00
5.727953361260247345e-01,7.131985183676560203e-01,8.735120120168160529e-01,1.069202374756374585e+00,2.700577288421664335e+00,2.310980308597782251e+00,2.229293025858293475e+00,2.367474094344823587e+00,2.378644301645115533e+00,2.511715099125999107e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.740199017045651608e+00,2.671165345016086601e+00,2.611714236189420113e+00,2.559605768718788088e+00,2.513339246813714567e+00,2.471848366730861724e+00,2.434342143899341337e+00,2.400214245439336480e+00,2.368987737485769074e+00,2.340279596385449690e+00,2.313776925241809224e+00,2.289220446877334059e+00,2.266392705715777556e+00,2.245109422384250486e+00,2.225213021451748485e+00,2.206567695293906173e+00
6.082898745941274221e-01,7.528789826546196107e-01,9.434559167068136132e-01,2.825486133931116584e+00,2.151555852072460695e+00,2.181131937096254525e+00,2.219175473834750001e+00,2.190034632697745121e+00,2.394145703682439841e+00,2.457391156102243013e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.116051095009217065e+00,2.693572876470949229e+00,2.626102497493792765e+00,2.567899638672286322e+00,2.516866575582799470e+00,2.471572090518608711e+00,2.430986173057798183e+00,2.394337681393289063e+00,2.361031491028840801e+00,2.330597162308035930e+00,2.302655523792836778e+00,2.276896027458293226e+00,2.253060885132281754e+00,2.230933641011090263e+00,2.210330742060464093e+00,2.191095191708467560e+00,2.173091686695405755e+00,2.156202832378790735e+00
6.453150359582516815e-01,8.143052943165997037e-01,1.053904837636178815e+00,2.381175119493096126e+00,2.102973175668774175e+00,2.134304006101859663e+00,2.089546675439961643e+00,2.348047830939448577e+00,2.410354108678371521e+00,2.436836979554397598e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.101725318553072874e+00,2.721885602204506593e+00,2.643905900841945211e+00,2.578002142855836620e+00,2.521109624284317619e+00,2.471243197039736383e+00,2.427026478417453337e+00,2.387457737889611131e+00,2.351781005190712648e+00,2.319409544837616188e+00,2.289877690569348534e+00,2.262809086341769582e+00,2.237894936371486843e+00,2.214878634146611347e+00,2.193544608459898626e+00,2.173710045264063861e+00,2.155218623773260234e+00,2.137935696389472895e+00,2.121744524718441660e+00,2.106543301939831636e+00
6.671745455702221550e-01,8.637938206918812645e-01,2.803286433687915746e+00,2.455213605460635495e+00,2.143813691953728728e+00,2.196745952264368196e+00,2.190203361490431266e+00,2.289749242961614861e+00,2.264986007833450721e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.134994763263315054e+00,2.942458245890254176e+00,2.666521555661582887e+00,2.590579887343332111e+00,2.526310986957600591e+00,2.470845072614770377e+00,2.422283949545526394e+00,2.379292996853623610e+00,2.340891543716087320e+00,2.306334636478077904e+00,2.275041514176650459e+00,2.246549913620307315e+00,2.220485573065713591e+00,2.196541139946366350e+00,2.174461143933154705e+00,2.154031020632998672e+00,2.135068921740166825e+00,2.117419491379451291e+00,2.100949060771204913e+00,2.085541885908261506e+00,2.071097165360331616e+00,2.057526650407317081e+00
6.909937274487697456e-01,8.953188138023151499e-01,1.103824936499925080e+00,2.665659005934697401e+00,2.491982859138899276e+00,2.179034207052956695e+00,2.021510016680108102e+00,2.136659866557336418e+00,2.373324573998552012e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.134222622849760942e+00,3.128650306706735496e+00,3.091583593484929615e+00,2.696245807023165408e+00,2.606674999435979689e+00,2.532836967886610946e+00,2.470353286533580661e+00,2.416500799451367865e+00,2.369445738577571348e+00,2.327883602758053172e+00,2.290848459492972999e+00,2.257602917363832340e+00,2.227570381113513687e+00,2.200291163035610786e+00,2.175392864248492764e+00,2.152569706664298366e+00,2.131567704213605641e+00,2.112173771277990220e+00,2.094207561352571911e+00,2.077515245121819731e+00,2.061964695254270730e+00,2.047441710320214714e+00,2.033847018724104672e+00,2.021093876552932933e+00,2.009106123428306745e+00
6.966349184573803477e-01,9.029800977185713506e-01,9.719504907703810925e-01,1.059294111088289414e+00,2.713035176913642932e+00,2.534497762125730969e+00,2.217226991941152470e+00,2.133872294051846197e+00,2.294008032810070485e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.132387203528679720e+00,3.129961996450058237e+00,3.134929728596805187e+00,2.804604638161496855e+00,2.628015389593361562e+00,2.541268069667071750e+00,2.469730380554342464e+00,2.409291998214797115e+00,2.357334803568091885e+00,2.312069689672945128e+00,2.272212293976711095e+00,2.236806387390978923e+00,2.205119795293123186e+00,2.176579264258143631e+00,2.150727730844738339e+00,2.127195202545582919e+00,2.105678287363710322e+00,2.085925425197785898e+00,2.067725996721477610e+00,2.050902139588517858e+00,2.035302498241656100e+00,2.020797382131513498e+00,2.007274967600062965e+00,1.994638284973982323e+00,1.982802804446188283e+00,1.971694484136807812e+00,1.961248178798821407e+00
6.816538958908341383e-01,7.994878343591493852e-01,8.539432975147294158e-01,9.215927628608173716e-01,1.008272973767070146e+00,1.124564734447206504e+00,2.584656933169184878e+00,2.260176962195644901e+00,2.086415225630707582e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.138470646488014104e+00,3.080174465087812230e+00,3.124854735046431298e+00,2.962073906257642886e+00,2.791943220529971903e+00,2.647906720184892926e+00,2.499297763071122169e+00,2.400055625130897763e+00,2.342075754563202050e+00,2.292427366056727145e+00,2.249349555060044192e+00,2.211570659961623608e+00,2.178141298743918153e+00,2.148334075522981390e+00,2.121579918734341597e+00,2.097425876914822407e+00,2.075506141947527805e+00,2.055521572352300819e+00,2.037224869993595089e+00,2.020409627211753989e+00,2.004902089740868032e+00,1.990554866060990413e+00,1.977242057764714289e+00,1.964855444313633903e+00,1.953301461482412016e+00,1.942498784975650317e+00,1.932376380847189878e+00,1.922871919782437100e+00,1.913930477725824364e+00
6.687971000536370170e-01,7.040135363400294999e-01,7.464060001840178149e-01,7.984370443898820557e-01,8.638914609006007606e-01,9.489921357654533818e-01,1.065092694992639810e+00,2.645365796455819485e+00,2.310413667318210518e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.932914097554058852e+00,2.814230823000831716e+00,2.866336761536283362e+00,2.862956477250016452e+00,2.798820914356787259e+00,2.710665662080783633e+00,2.612000916034980413e+00,2.500604288462411340e+00,2.379705371407659698e+00,2.267365958497580714e+00,2.220626589292433728e+00,2.180290923211524401e+00,2.145097232927855924e+00,2.114104124489779135e+00,2.086591933168023605e+00,2.061999455219269084e+00,2.039881709038040558e+00,2.019880813043495316e+00,2.001705364093077755e+00,1.985115502668370446e+00,1.969911885832916099e+00,1.955927407814440411e+00,1.943020891293636421e+00,1.931072217014118575e+00,1.919978519471899681e+00,1.909651183739781377e+00,1.900013451834972500e+00,1.890998498094418778e+00,1.882547869136256047e+00,1.874610209904888691e+00,1.867140216146963461e+00
