331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75,331.75
334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75,334.75
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338
341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25,341.25
344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25,344.25
347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5,347.5
350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75,350.75
353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75,353.75
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357
360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25,360.25
